,# time,left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left pressure 13[N/cm²],left pressure 14[N/cm²],left pressure 15[N/cm²],left pressure 16[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left angular X[dps],left angular Y[dps],left angular Z[dps],left total force[N],left center of pressure X[%],left center of pressure Y[%],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right pressure 13[N/cm²],right pressure 14[N/cm²],right pressure 15[N/cm²],right pressure 16[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right angular X[dps],right angular Y[dps],right angular Z[dps],right total force[N],right center of pressure X[%],right center of pressure Y[%]
31,1189.0766666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702474,0.1886393333333333,2.1469723333333333,85.37666566666667,-309.04999300000003,46.993333,0.0,0.0,0.0,1.1666666666666663,1.8333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666667,0.0,2.6666666666666665,0.5833333333333334,9.75,13.416666666666666,8.75,7.25,2.416666666666667,2.0,2.75,-0.1318363333333333,0.0328776666666666,1.037109,4.666667000000002,19.553333,0.14,496.3333333333333,0.18,-0.1566666666666666
32,1189.0933333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002604,-0.0362953333333332,1.913085666666667,91.37333433333332,-279.019999,75.226666,0.0,0.0,0.0,0.5833333333333333,0.9166666666666669,0.0833333333333333,0.0833333333333333,0.0,0.3333333333333333,0.0,2.083333333333333,0.6666666666666666,10.75,14.083333333333334,8.75,7.0,3.583333333333333,2.5,2.75,-0.1376956666666666,0.0330403333333333,1.052734,18.013334000000004,42.256666,0.8400000000000001,498.6666666666667,0.21,-0.1433333333333333
33,1189.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302734,-0.26123,1.679199,97.370003,-248.990005,103.459999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,11.75,14.75,8.75,6.75,4.75,3.0,2.75,-0.143555,0.033203,1.068359,31.360001,64.959999,1.54,501.0,0.24,-0.13
34,1189.1266666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650716,-0.5584306666666667,1.0172523333333334,73.10333533333333,-181.72000333333327,83.97666533333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.9166666666666666,11.75,14.25,7.833333333333333,6.083333333333333,6.25,3.0,2.583333333333333,-0.1850586666666666,0.046061,1.0939126666666668,32.480001,117.600001,1.1666666666666667,490.3333333333333,0.2466666666666666,-0.11
35,1189.1433333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998698,-0.8556313333333334,0.3553056666666667,48.83666766666666,-114.45000166666668,64.49333166666668,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0833333333333333,11.75,13.75,6.916666666666667,5.416666666666667,7.75,3.0,2.4166666666666665,-0.2265623333333333,0.058919,1.1194663333333332,33.600001000000006,170.240003,0.7933333333333333,479.6666666666667,0.2533333333333333,-0.09
36,1189.16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34668,-1.152832,-0.306641,24.57,-47.18,45.009998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,11.75,13.25,6.0,4.75,9.25,3.0,2.25,-0.268066,0.071777,1.14502,34.720001,222.880005,0.42,469.0,0.26,-0.07
37,1189.1766666666667,3.5,4.166666666666667,0.3333333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181315333333333,-0.8549803333333335,0.5273433333333333,-19.716667,33.32000233333334,-3.756668333333337,72.33333333333333,-0.1333333333333333,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0833333333333333,11.25,12.083333333333334,5.25,4.083333333333333,9.0,2.75,2.0,-0.3642576666666667,0.0968423333333333,1.244792,31.96666766666667,280.8400066666667,-4.246666666666667,431.6666666666667,0.2633333333333333,-0.0633333333333333
38,1189.1933333333334,6.75,8.333333333333334,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0159506666666664,-0.5571286666666667,1.3613276666666667,-64.003334,113.82000466666668,-52.52333466666668,142.66666666666666,-0.2666666666666666,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.9166666666666669,10.75,10.916666666666666,4.5,3.416666666666667,8.75,2.5,1.75,-0.4604493333333334,0.1219076666666666,1.344564,29.21333433333333,338.8000083333334,-8.913333333333334,394.3333333333333,0.2666666666666666,-0.0566666666666666
39,1189.21,10.0,12.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149414,-0.259277,2.195312,-108.290001,194.320007,-101.290001,213.0,-0.4,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,10.25,9.75,3.75,2.75,8.5,2.25,1.5,-0.556641,0.146973,1.444336,26.460001,396.76001,-13.58,357.0,0.27,-0.05
40,1189.2266666666667,11.666666666666666,14.583333333333334,2.083333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688476666666666,-0.2293293333333333,1.963867,-74.69000066666666,184.263336,-74.20000066666667,268.0,-0.3933333333333333,-0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.8333333333333334,8.25,7.916666666666667,3.25,2.4166666666666665,7.083333333333333,1.6666666666666663,1.3333333333333333,-0.8154300000000001,0.0971683333333333,1.8079426666666667,21.443334,424.45667533333335,-1.6799996666666672,296.3333333333333,0.27,-0.0466666666666666
41,1189.243333333333,13.333333333333334,16.666666666666668,3.1666666666666665,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117186666666666,-0.1993816666666666,1.732422,-41.090000333333336,174.206665,-47.11000033333333,323.0,-0.3866666666666666,-0.0366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.9166666666666666,6.25,6.083333333333334,2.75,2.083333333333333,5.666666666666666,1.0833333333333333,1.1666666666666667,-1.074219,0.0473636666666666,2.1715493333333336,16.426667000000002,452.1533406666667,10.220000666666666,235.66666666666669,0.27,-0.0433333333333333
42,1189.26,15.0,18.75,4.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092285,-0.169434,1.500977,-7.49,164.149994,-20.02,378.0,-0.38,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,4.25,4.25,2.25,1.75,4.25,0.5,1.0,-1.333008,-0.002441,2.535156,11.41,479.850006,22.120001,175.0,0.27,-0.04
43,1189.2766666666666,14.833333333333334,18.666666666666668,4.416666666666667,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1966143333333333,-0.1132816666666666,1.473796,-38.033334333333336,143.196663,-16.263333333333332,397.6666666666667,-0.3766666666666666,-0.0466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666667,3.0,3.25,1.75,1.1666666666666663,2.916666666666667,0.3333333333333333,0.6666666666666667,-0.625814,0.1160483333333333,2.5494790000000003,93.496671,414.9133403333333,-16.053333333333338,125.33333333333334,0.18,-0.0266666666666666
44,1189.2933333333333,14.666666666666666,18.58333333333333,4.583333333333333,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3009436666666666,-0.0571293333333333,1.446615,-68.57666866666666,122.243332,-12.506666666666668,417.3333333333333,-0.3733333333333333,-0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,1.75,2.25,1.25,0.5833333333333333,1.5833333333333337,0.1666666666666666,0.3333333333333333,0.08138,0.2345376666666666,2.563802,175.583342,349.97667466666667,-54.22666766666667,75.66666666666667,0.09,-0.0133333333333333
45,1189.31,14.5,18.5,4.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405273,-0.000977,1.419434,-99.120003,101.290001,-8.75,437.0,-0.37,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.75,0.0,0.25,0.0,0.0,0.788574,0.353027,2.578125,257.670013,285.040009,-92.400002,26.0,0.0,0.0
46,1189.3266666666666,14.333333333333334,17.833333333333332,4.833333333333333,9.916666666666666,0.0,0.5,0.0,0.25,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,-0.3105466666666666,0.0169266666666666,1.2762046666666669,-81.15333566666666,73.92000066666667,-6.393333333333333,444.6666666666667,-0.36,-0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.8333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.8134763333333334,0.372884,2.037923333333333,136.7566753333333,134.610006,-104.48666933333332,18.0,0.0,0.0
47,1189.3433333333332,14.166666666666666,17.166666666666668,4.916666666666667,10.333333333333334,0.0,1.0,0.0,0.5,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,-0.2158203333333333,0.0348303333333333,1.1329753333333334,-63.18666833333334,46.55000033333333,-4.036666666666666,452.3333333333333,-0.35,-0.0733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666666,0.25,0.0,0.0833333333333333,0.0,0.0,0.8383786666666666,0.392741,1.4977216666666668,15.843337666666656,-15.819997,-116.57333666666666,10.0,0.0,0.0
48,1189.36,14.0,16.5,5.0,10.75,0.0,1.5,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.121094,0.052734,0.989746,-45.220001,19.18,-1.68,460.0,-0.34,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.863281,0.412598,0.95752,-105.07,-166.25,-128.660004,2.0,0.0,0.0
49,1189.3766666666666,13.583333333333334,16.083333333333332,5.25,10.583333333333334,0.0,1.9166666666666667,0.0,1.0833333333333333,0.0,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.25,0.0,0.0,0.0,-0.1267906666666666,0.0441076666666666,0.9921873333333332,-34.09000066666667,14.373333333333331,-1.33,465.0,-0.33,-0.0866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.644531,0.474935,0.9659833333333332,-92.49333466666666,-202.88333133333333,-97.95333633333333,1.3333333333333337,0.0,0.0
50,1189.3933333333334,13.166666666666666,15.666666666666666,5.5,10.416666666666666,0.0,2.333333333333333,0.0,1.4166666666666663,0.0,0.0833333333333333,0.4166666666666666,0.1666666666666666,0.5,0.0,0.0,0.0,-0.1324873333333333,0.0354813333333333,0.9946286666666668,-22.960000333333333,9.566666666666666,-0.98,470.0,-0.32,-0.0933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4257809999999999,0.537272,0.9744466666666668,-79.91666933333333,-239.51666266666663,-67.24666866666666,0.6666666666666667,0.0,0.0
51,1189.41,12.75,15.25,5.75,10.25,0.0,2.75,0.0,1.75,0.0,0.0,0.5,0.25,0.75,0.0,0.0,0.0,-0.138184,0.026855,0.99707,-11.83,4.76,-0.63,475.0,-0.31,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207031,0.599609,0.98291,-67.340004,-276.149994,-36.540001,0.0,0.0,0.0
52,1189.4266666666667,11.75,14.083333333333334,5.666666666666667,9.75,0.0,3.0,0.0,2.333333333333333,0.0,0.1666666666666666,0.5833333333333334,0.5,1.25,0.0,0.0,0.1666666666666666,-0.1376956666666666,0.022786,0.9946286666666668,-9.333333333333334,4.526666666666666,-0.77,470.3333333333333,-0.29,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455726666666666,0.5913083333333333,0.9205726666666666,-42.07000266666667,-296.82333366666666,-10.756667,0.0,0.0,0.0
53,1189.4433333333334,10.75,12.916666666666666,5.583333333333333,9.25,0.0,3.25,0.0,2.916666666666667,0.0,0.3333333333333333,0.6666666666666666,0.75,1.75,0.0,0.0,0.3333333333333333,-0.1372073333333333,0.0187169999999999,0.9921873333333332,-6.836666666666667,4.293333333333333,-0.91,465.6666666666667,-0.27,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1158856666666666,0.5830076666666666,0.8582353333333334,-16.800001333333334,-317.4966733333333,15.026666999999996,0.0,0.0,0.0
54,1189.46,9.75,11.75,5.5,8.75,0.0,3.5,0.0,3.5,0.0,0.5,0.75,1.0,2.25,0.0,0.0,0.5,-0.136719,0.014648,0.989746,-4.34,4.06,-1.05,461.0,-0.25,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277344,0.574707,0.795898,8.47,-338.170013,40.810001,0.0,0.0,0.0
55,1189.4766666666667,9.0,10.5,5.083333333333333,8.0,0.0,3.6666666666666665,0.0,3.8333333333333335,0.0,0.5833333333333334,1.6666666666666663,1.5833333333333337,2.833333333333333,0.0,0.0,0.6666666666666666,-0.1354166666666666,0.0166013333333333,0.987793,-4.2,4.013333333333333,-1.0733333333333337,458.3333333333333,-0.22,-0.1433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3216146666666666,0.510091,1.0053706666666666,39.08333266666666,-330.16667666666666,54.74,0.0,0.0,0.0
56,1189.493333333333,8.25,9.25,4.666666666666667,7.25,0.0,3.8333333333333335,0.0,4.166666666666667,0.0,0.6666666666666666,2.583333333333333,2.166666666666667,3.416666666666667,0.0,0.0,0.8333333333333333,-0.1341143333333333,0.0185546666666666,0.98584,-4.06,3.9666666666666655,-1.096666666666667,455.6666666666667,-0.19,-0.1566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3658853333333333,0.4454749999999999,1.2148433333333333,69.69666533333333,-322.16334033333334,68.669999,0.0,0.0,0.0
57,1189.51,7.5,8.0,4.25,6.5,0.0,4.0,0.0,4.5,0.0,0.75,3.5,2.75,4.0,0.0,0.0,1.0,-0.132812,0.020508,0.983887,-3.92,3.92,-1.12,453.0,-0.16,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.410156,0.380859,1.424316,100.309998,-314.160004,82.599998,0.0,0.0,0.0
58,1189.5266666666666,6.583333333333333,6.833333333333333,3.6666666666666665,5.583333333333333,0.0,3.75,0.0,4.416666666666667,0.0,1.4166666666666663,5.083333333333333,3.4166666666666665,4.083333333333333,0.0,0.0833333333333333,1.4166666666666667,-0.13151,0.0206706666666666,0.984538,-6.44,2.753333333333333,-1.54,447.3333333333333,-0.1166666666666666,-0.1733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5566403333333333,0.2903643333333333,1.5727536666666666,105.53666466666668,-322.46666500000003,73.12666533333334,0.0,0.0,0.0
59,1189.5433333333333,5.666666666666667,5.666666666666666,3.083333333333333,4.666666666666667,0.0,3.5,0.0,4.333333333333333,0.0,2.083333333333333,6.666666666666666,4.083333333333333,4.166666666666667,0.0,0.1666666666666666,1.8333333333333333,-0.130208,0.0208333333333333,0.985189,-8.96,1.5866666666666664,-1.96,441.6666666666667,-0.0733333333333333,-0.1766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7031246666666666,0.1998696666666666,1.7211913333333333,110.76333133333333,-330.773326,63.65333266666667,0.0,0.0,0.0
60,1189.56,4.75,4.5,2.5,3.75,0.0,3.25,0.0,4.25,0.0,2.75,8.25,4.75,4.25,0.0,0.25,2.25,-0.128906,0.020996,0.98584,-11.48,0.42,-2.38,436.0,-0.03,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.849609,0.109375,1.869629,115.989998,-339.079987,54.18,0.0,0.0,0.0
61,1189.5766666666666,4.166666666666667,3.8333333333333335,1.75,3.083333333333333,0.0,2.9166666666666665,0.0,4.0,0.0833333333333333,3.75,9.333333333333334,5.25,4.166666666666667,0.1666666666666666,0.4166666666666666,2.4166666666666665,-0.1287433333333333,0.0174153333333333,0.987142,-11.456666666666669,-0.1399999999999999,-2.7066666666666666,432.6666666666667,0.01,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0356443333333334,0.259603,1.9482423333333327,107.63666533333334,-320.9966536666667,52.08000033333333,0.0,0.0,0.0
62,1189.5933333333332,3.583333333333333,3.166666666666667,1.0,2.416666666666667,0.0,2.583333333333333,0.0,3.75,0.1666666666666666,4.75,10.416666666666666,5.75,4.083333333333333,0.3333333333333333,0.5833333333333333,2.583333333333333,-0.1285806666666666,0.0138346666666666,0.988444,-11.433333333333334,-0.7,-3.033333333333333,429.3333333333333,0.05,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2216796666666667,0.409831,2.0268556666666666,99.28333266666668,-302.91332033333333,49.98000066666667,0.0,0.0,0.0
63,1189.61,3.0,2.5,0.25,1.75,0.0,2.25,0.0,3.5,0.25,5.75,11.5,6.25,4.0,0.5,0.75,2.75,-0.128418,0.010254,0.989746,-11.41,-1.26,-3.36,426.0,0.09,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407715,0.560059,2.105469,90.93,-284.829987,47.880001,0.0,0.0,0.0
64,1189.6266666666666,2.1666666666666665,1.9166666666666663,0.1666666666666666,1.4166666666666667,0.0,1.75,0.0,3.25,0.3333333333333333,7.166666666666667,12.083333333333334,7.0,4.083333333333333,1.0833333333333337,0.9166666666666666,3.1666666666666665,-0.1295573333333333,0.0003256666666666,0.9873046666666668,-9.73,-0.42,-3.1266666666666665,436.6666666666667,0.1233333333333333,-0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786784,0.2939456666666666,1.834961,111.556666,-258.41665666666665,70.60666666666665,0.0,0.0,0.0
65,1189.6433333333334,1.3333333333333333,1.3333333333333333,0.0833333333333333,1.0833333333333337,0.0,1.25,0.0,3.0,0.4166666666666666,8.583333333333334,12.666666666666666,7.75,4.166666666666667,1.6666666666666667,1.0833333333333333,3.583333333333333,-0.1306966666666666,-0.0096026666666666,0.9848633333333332,-8.05,0.4199999999999999,-2.893333333333333,447.3333333333333,0.1566666666666666,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1658530000000003,0.0278323333333333,1.564453,132.183332,-232.0033263333333,93.33333233333332,0.0,0.0,0.0
66,1189.66,0.5,0.75,0.0,0.75,0.0,0.75,0.0,2.75,0.5,10.0,13.25,8.5,4.25,2.25,1.25,4.0,-0.131836,-0.019531,0.982422,-6.37,1.26,-2.66,458.0,0.19,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544922,-0.238281,1.293945,152.809998,-205.589996,116.059998,0.0,0.0,0.0
67,1189.6766666666667,0.3333333333333333,0.6666666666666666,0.0,0.5833333333333334,0.0,0.5,0.0,2.1666666666666665,0.75,10.333333333333334,13.416666666666666,8.333333333333334,4.0,3.333333333333333,1.6666666666666667,4.5,-0.1463216666666666,-0.007975,0.996745,-1.7966666666666669,37.146666,-1.7733333333333334,462.6666666666667,0.2066666666666666,-0.1366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733073,-0.4993486666666666,0.989583,108.82666566666668,-137.68999733333334,105.95666533333332,0.0,0.0,0.0
68,1189.6933333333334,0.1666666666666666,0.5833333333333334,0.0,0.4166666666666667,0.0,0.25,0.0,1.5833333333333333,1.0,10.666666666666666,13.583333333333334,8.166666666666666,3.75,4.416666666666666,2.083333333333333,5.0,-0.1608073333333333,0.0035809999999999,1.011068,2.7766666666666664,73.033332,-0.8866666666666667,467.3333333333333,0.2233333333333333,-0.1233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921224,-0.7604163333333334,0.685221,64.84333333333335,-69.78999866666666,95.85333266666666,0.0,0.0,0.0
69,1189.71,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,1.25,11.0,13.75,8.0,3.5,5.5,2.5,5.5,-0.175293,0.015137,1.025391,7.35,108.919998,0.0,472.0,0.24,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.109375,-1.021484,0.380859,20.860001,-1.89,85.75,0.0,0.0,0.0
70,1189.71,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,1.25,11.0,13.75,8.0,3.5,5.5,2.5,5.5,-0.175293,0.015137,1.025391,7.35,108.919998,0.0,472.0,0.24,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.109375,-1.021484,0.380859,20.860001,-1.89,85.75,0.0,0.0,0.0
71,1189.7264285714286,0.0,0.3357142857142857,0.0,0.25,0.0,0.0,0.0821428571428571,0.8357142857142857,1.4964285714285714,10.917857142857144,13.503571428571428,7.260714285714286,3.1714285714285717,6.814285714285714,2.664285714285714,6.239285714285714,-0.2141183142857143,0.0164203999999999,1.039348714285714,5.924,148.06599799999998,0.1149999999999999,474.95714285714286,0.2498571428571428,-0.0935714285714285,3.942857142857143,5.832142857142857,0.0821428571428571,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228104042857143,-0.4225791142857142,1.072655957142857,-14.076999657142853,80.49600197142857,32.573998685714294,90.68571428571428,-0.1347142857142856,-0.0164285714285713
72,1189.742857142857,0.0,0.1714285714285713,0.0,0.25,0.0,0.0,0.1642857142857142,0.6714285714285715,1.7428571428571429,10.835714285714284,13.257142857142858,6.521428571428571,2.8428571428571425,8.128571428571428,2.8285714285714283,6.978571428571429,-0.2529436285714285,0.0177038,1.0533064285714286,4.498,187.211998,0.2299999999999999,477.9142857142857,0.2597142857142857,-0.077142857142857,7.885714285714285,11.664285714285716,0.1642857142857142,0.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346833085714286,0.1763257714285715,1.7644529142857142,-49.01400031428571,162.88200394285712,-20.60200262857141,181.37142857142857,-0.2694285714285714,-0.0328571428571428
73,1189.7592857142856,0.0,0.0071428571428571,0.0,0.25,0.0,0.0,0.2464285714285714,0.5071428571428571,1.9892857142857143,10.753571428571428,13.010714285714286,5.782142857142857,2.5142857142857142,9.442857142857145,2.992857142857143,7.717857142857143,-0.2917689428571429,0.0189872,1.0672641428571428,3.072,226.357998,0.345,480.87142857142857,0.2695714285714286,-0.0607142857142857,11.82857142857143,17.496428571428574,0.2464285714285714,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4655621285714284,0.7752306571428573,2.456249871428571,-83.95100097142857,245.2680059142857,-73.77800394285714,272.0571428571429,-0.4041428571428571,-0.0492857142857142
74,1189.7757142857142,0.0,0.0,0.0,0.1714285714285713,0.0,0.0,0.25,0.3428571428571428,1.7642857142857142,10.357142857142858,12.214285714285714,5.042857142857143,2.5785714285714283,9.57857142857143,2.9214285714285717,7.985714285714286,-0.3721818,0.0159736857142856,1.0993303714285714,7.167999999999998,257.1879954857143,-0.1339999999999999,458.6857142857143,0.2731428571428572,-0.06,12.392857142857142,17.90714285714286,1.035714285714286,2.964285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3081612571428571,0.612821142857143,1.896888914285714,-69.01400100000001,213.73800568571428,-57.236002742857146,308.6857142857143,-0.4005714285714284,-0.0562857142857142
75,1189.7921428571428,0.0,0.0,0.0,0.0892857142857142,0.0,0.0,0.25,0.1785714285714285,1.517857142857143,9.946428571428571,11.392857142857144,4.303571428571429,2.6607142857142856,9.660714285714285,2.839285714285714,8.232142857142858,-0.454485,0.0127648571428571,1.1322197142857142,11.514999999999995,287.63999285714283,-0.6399999999999997,435.3571428571429,0.2764285714285713,-0.06,12.803571428571429,18.07142857142857,1.8571428571428568,5.017857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1836635714285714,0.4158064285714287,1.2806571428571432,-51.81000100000001,177.03000535714287,-37.52500142857144,342.85714285714283,-0.3907142857142857,-0.0628571428571428
76,1189.8085714285714,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.25,0.0142857142857142,1.2714285714285714,9.535714285714285,10.571428571428571,3.564285714285714,2.742857142857143,9.742857142857142,2.757142857142857,8.478571428571428,-0.5367882,0.0095560285714285,1.1651090571428573,15.861999999999998,318.09199022857143,-1.146,412.0285714285714,0.2797142857142857,-0.06,13.214285714285715,18.235714285714284,2.678571428571429,7.071428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0591658857142856,0.2187917142857142,0.6644253714285714,-34.60600099999999,140.32200502857145,-17.81400011428571,377.0285714285714,-0.3808571428571428,-0.0694285714285714
